B_applied_T,M_proj,S,t_s
3.264229220214481e-08,0.3035134243446845,0.38610172184313346,0.00019377302298245275
6.528459206461651e-08,0.2937343975585548,0.37415809376713327,0.0003875460459649055
9.792690724774384e-08,0.3035247000931293,0.3861157807899513,0.0005813190689473583
1.3056924541185897e-07,0.294237951595776,0.37477760858760023,0.000775092091929811
1.6321161421729976e-07,0.3035466889137535,0.3861431970894734,0.0009688651149122637
1.9585402132441094e-07,0.29472739787831354,0.3753797938249976,0.0011626381378947166
2.2849647439354642e-07,0.3035788519733109,0.38618329905862336,0.0013564111608771693
2.611389810850708e-07,0.2952034615747914,0.37596554613669075,0.001550184183859622
2.937815490593615e-07,0.30362067356708056,0.38623544401704885,0.0017439572068420747
3.264241859768099e-07,0.2956668262624897,0.3765357107518555,0.0019377302298245274
3.5906689949782384e-07,0.3036716603871659,0.3862990173582773,0.00213150325280698
3.9170969728282924e-07,0.2961181364807752,0.37709108461983387,0.002325276275789433
4.2435258699227154e-07,0.30373134078034464,0.3863734316087835,0.002519049298771886
4.5699557628661776e-07,0.29655800011542005,0.3776324193509831,0.0027128223217543386
4.896386728263586e-07,0.3037992640012213,0.38645812548214703,0.0029065953447367913
5.222818842720096e-07,0.2969869906258239,0.3781604239646654,0.003100368367719244
5.549252182841134e-07,0.3038749994655618,0.3865525629343754,0.0032941413907016967
5.875686825232413e-07,0.2974056491262661,0.37867576745795245,0.0034879144136841494
6.202122846499952e-07,0.30395813600792454,0.386656232225503,0.003681687436666602
6.528560323250097e-07,0.29781448633148994,0.37917908120761834,0.0038754604596490548
6.854999332089529e-07,0.30404828114703397,0.3867686449917402,0.004069233482631508
7.181439949625294e-07,0.298213984376156,0.379670961217072,0.00426300650561396
7.507882252464816e-07,0.30414506036176336,0.3868893353317119,0.004456779528596413
7.834326317215908e-07,0.29860459851699417,0.3801519702190189,0.004650552551578866
8.160772220486802e-07,0.3042481163800869,0.38701785890969725,0.004844325574561319
8.487220038886162e-07,0.29898675872582886,0.38062263964385146,0.005038098597543772
8.813669849023095e-07,0.304357108482923,0.3871537920782236,0.005231871620526224
9.140121727507186e-07,0.29936087118104526,0.38108347146302474,0.005425644643508677
9.466575750948494e-07,0.30447171182440663,0.3872967310218964,0.0056194176664911295
9.793031995957589e-07,0.29972731966450455,0.3815349399160015,0.005813190689473583
1.0119490539145563e-06,0.3045916167698011,0.38744629092393235,0.006006963712456035
1.044595145712404e-06,0.30008646687039914,0.38197749312871404,0.006200736735438488
1.0772414826505206e-06,0.3047165282519747,0.38760210515650606,0.006394509758420941
1.1098880723901822e-06,0.3004386556320594,0.38241155463091375,0.006588282781403393
1.1425349225927246e-06,0.30484616514711754,0.387763824495718,0.0067820558043858465
1.175182040919544e-06,0.3007842100722856,0.38283752477923894,0.006975828827368299
1.2078294350320996e-06,0.3049802596701698,0.38793111636172334,0.007169601850350752
1.2404771125919164e-06,0.301123436682364,0.3832557820923343,0.007363374873333204
1.2731250812605844e-06,0.3051185567902438,0.38810366408434144,0.007557147896315657
1.3057733486997624e-06,0.3014566253345601,0.3836666845039006,0.0077509209192981095
1.3384219225711809e-06,0.30526081366617447,0.38828116619427505,0.007944693942280564
1.3710708105366393e-06,0.3017840502325244,0.3840705705391242,0.008138466965263016
1.4037200202580134e-06,0.3054067991021975,0.38846333573990005,0.008332239988245468
1.4363695593972527e-06,0.30210597080373297,0.3844677604195469,0.00852601301122792
1.469019435616386e-06,0.3055562930236461,0.3886498996294581,0.008719786034210374
1.5016696565775187e-06,0.30242263253778345,0.3848585571010772,0.008913559057192827
